NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION,LATITUDE,LONGITUDE
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8200,http://bj.zufang.leju.com/detail/273028385/#zn=pc-house-34,牡丹园马甸华严黄寺大街裕中西里电梯双阳台三居室拎包住随时看,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8200,http://bj.zufang.leju.com/detail/273028316/#zn=pc-house-35,牡丹园马甸华严黄寺大街裕中西里电梯双阳台三居室拎包住随时看,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8500,http://bj.zufang.leju.com/detail/273026443/#zn=pc-house-1,合租房+看房方便+有钥匙+可以当员工宿舍+无遮挡+带露台,116.263776,39.925893
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,5400,http://bj.zufang.leju.com/detail/273026126/#zn=pc-house-4,恩济里小区朝南一居玲珑路慈寿寺玲珑塔公园,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,6800,http://bj.zufang.leju.com/detail/273026116/#zn=pc-house-5,西八里庄北里 精装修朝南玲珑路慈寿寺 朝向 图片 拎包即住,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,5700,http://bj.zufang.leju.com/detail/273026106/#zn=pc-house-6,定慧西里朝南一居阜成路西翠路 定慧北桥五路居站,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,7500,http://bj.zufang.leju.com/detail/273026103/#zn=pc-house-7,万寿园朝南一居长安街万寿路与西翠路五棵松301,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,11500,http://bj.zufang.leju.com/detail/273025377/#zn=pc-house-9,黄寺大街马甸 健德门 裕中西里业主直租三居双阳台拎包住,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,30000,http://bj.zufang.leju.com/detail/273025260/#zn=pc-house-10,牡丹园马甸北土城北三环 裕中京友凯德品元业主直租三居首租,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13000,http://bj.zufang.leju.com/detail/273025077/#zn=pc-house-11,学院路 六道口 北科大 石油大院 学院路18号院电梯三居长租,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,9600,http://bj.zufang.leju.com/detail/273024893/#zn=pc-house-12,牡丹园 北太平庄马甸公园月季园马甸西路玉兰园拎包入住,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13000,http://bj.zufang.leju.com/detail/272197139/#zn=pc-house-13,百旺茉莉园 电梯花园洋房 平层三居 双卧室朝南 齐全 看房方便,116.259725,40.055149
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8000,http://bj.zufang.leju.com/detail/272197141/#zn=pc-house-14,百旺杏林湾(永丰嘉园) 南北通透 3室 不临街 看房方便 航天城,116.26211,40.084692
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,25000,http://bj.zufang.leju.com/detail/272679164/#zn=pc-house-15,为您，我做到！ 万柳 碧水云天（颐园） 南北三居室,116.302122,39.973097
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,10500,http://bj.zufang.leju.com/detail/273021453/#zn=pc-house-16,双榆树南里 业主直租三居室 紧邻人大地铁 双安商场适合一家人,116.337425,39.971514
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,6500,http://bj.zufang.leju.com/detail/272842783/#zn=pc-house-17,海淀南路一室一厅一卫,116.31462,39.980658
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,6500,http://bj.zufang.leju.com/detail/272842667/#zn=pc-house-18,紧邻苏州街地铁 正规朝南一居 楼层高采光好,116.31462,39.980658
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,7500,http://bj.zufang.leju.com/detail/272842664/#zn=pc-house-19,倒座庙一号院精装一居,116.315271,39.979224
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,6500,http://bj.zufang.leju.com/detail/272842669/#zn=pc-house-20,海淀南路一室一厅一卫,116.31462,39.980658
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,6000,http://bj.zufang.leju.com/detail/272842782/#zn=pc-house-21,海淀南路 南向阳光好房 随时拎包入住 看房方便,116.31462,39.980658
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,8500,http://bj.zufang.leju.com/detail/272842786/#zn=pc-house-22,大河庄苑一室一厅一卫,116.310609,39.988228
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,8000,http://bj.zufang.leju.com/detail/272842790/#zn=pc-house-23,稻香园精装两居黄金楼层采光好交通便利购物方便,116.308969,39.985684
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,17000,http://bj.zufang.leju.com/detail/272842795/#zn=pc-house-24,人大附一墙之隔，精装三居室 长签三年,116.323787,39.985337
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13800,http://bj.zufang.leju.com/detail/272842793/#zn=pc-house-25,海淀南路 精装修 紧邻地铁,116.31462,39.980658
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,14500,http://bj.zufang.leju.com/detail/272842796/#zn=pc-house-26,苏州街大河庄苑精装西南向两居室+能长租+人车分流,116.310609,39.988228
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,17000,http://bj.zufang.leju.com/detail/273019432/#zn=pc-house-27,北京印象三居双卫西四环定慧北桥玲珑路五路居家乐福,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,9500,http://bj.zufang.leju.com/detail/273019367/#zn=pc-house-28,牡丹园 龙翔路中鑫嘉园 都景苑长租5年大两居室拎包住价能谈,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,75000,http://bj.zufang.leju.com/detail/273019140/#zn=pc-house-29,万柳万柳书院 **科技装修3+1户型 看房方便可长租首租,116.299436,39.979142
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7500,http://bj.zufang.leju.com/detail/273018558/#zn=pc-house-30,交通便利，户型方正 舒适两居室，家具齐全，中间楼层，,116.320953,40.038171
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,8600,http://bj.zufang.leju.com/detail/273018556/#zn=pc-house-31,三面采光，上地西里，舒适两居室，中低层，家具齐全，安静便利,116.316609,40.03832
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,14500,http://bj.zufang.leju.com/detail/273018550/#zn=pc-house-32,老客户房源 新上上地佳园装修不错三居 要爱惜房子的客户 可长租,116.324459,40.03852
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,25000,http://bj.zufang.leju.com/detail/273018274/#zn=pc-house-35,经典下叠拼+使用面积460平+居家、会所、接待+带私家庭院+随时看,116.239135,39.981625
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,50000,http://bj.zufang.leju.com/detail/273018272/#zn=pc-house-36,独门独院+居家、会所、接待、驻京处+家电齐全+带车库和花园,116.231439,39.95049
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,50000,http://bj.zufang.leju.com/detail/273018271/#zn=pc-house-1,独门独院+正规4+1户型+带私家车库和空中花园+金源、凯文,116.231439,39.95049
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,21000,http://bj.zufang.leju.com/detail/273010575/#zn=pc-house-4,万城华府万泉新新家园 南北通透三居室 景观好安静+车位,116.305484,39.977816
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,21000,http://bj.zufang.leju.com/detail/272981749/#zn=pc-house-7,万城华府万泉新新家园 南北通透三居室 景观好安静+车位,116.305484,39.977816
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,75000,http://bj.zufang.leju.com/detail/272981762/#zn=pc-house-8,万柳万柳书院 **科技装修3+1户型 看房方便可长租首租,116.299436,39.979142
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,2600,http://bj.zufang.leju.com/detail/271886298/#zn=pc-house-10,小南庄精装次卧 超值出租 设施齐全 友谊社区 人大 苏州街！,116.312629,39.970057
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,5600,http://bj.zufang.leju.com/detail/271897693/#zn=pc-house-11,紧邻人民站三义庙北理工四通桥魏公村北三环西路友谊社区三区,116.32246,39.9726
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7500,http://bj.zufang.leju.com/detail/272106980/#zn=pc-house-12,大柳树甲17号院大两居出租 紧挨富海大厦 铁科院,116.341713,39.962902
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,2600,http://bj.zufang.leju.com/detail/272134838/#zn=pc-house-13,小南庄 苏州街 海淀南路 苏州桥 中关村 人民大学 万柳,116.312629,39.970057
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,3400,http://bj.zufang.leju.com/detail/272259398/#zn=pc-house-14,临近西直门 西直门北大街 文慧桥 索家坟小区精装卧室出租,116.365037,39.957486
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,5500,http://bj.zufang.leju.com/detail/272259945/#zn=pc-house-15,好房值得您的来电 全南向 正规一居室 有钥匙 随时入住,116.380901,39.987446
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,2500,http://bj.zufang.leju.com/detail/272289071/#zn=pc-house-16,新上房源 索家坟次卧 西直门 德宝 凯德茂  甩租 手慢则无,116.365037,39.957486
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,3500,http://bj.zufang.leju.com/detail/272307171/#zn=pc-house-17,枫蓝国际 文慧园北路 索家坟 今典花园 正规主卧 随时看房,116.365037,39.957486
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,2500,http://bj.zufang.leju.com/detail/272307362/#zn=pc-house-18,索家坟 今典花园 文慧园小西天精装大次卧 可月付随时看房,116.365037,39.957486
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,50000,http://bj.zufang.leju.com/detail/273010102/#zn=pc-house-23,独门独院+正规4+1户型+家电齐全+带车库+凯文、为明、,116.231439,39.95049
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,50000,http://bj.zufang.leju.com/detail/273010030/#zn=pc-house-24,可接待+居家+看房随时有钥匙+园区+动静分离+景色房,116.319312,39.918374
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,12000,http://bj.zufang.leju.com/detail/273009960/#zn=pc-house-25,看房提前约+玉泉路+永定路+临育英+看房方便+临紫金长安,116.271968,39.927549
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,18000,http://bj.zufang.leju.com/detail/273009351/#zn=pc-house-26,看房随时+有钥匙+房子中高楼层+整洁干净+户型方正,116.286288,39.922385
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,12000,http://bj.zufang.leju.com/detail/273009099/#zn=pc-house-27,【中.原】上地清河，五彩城橡树湾南三居，精致装修家具齐，有车,116.338541,40.038546
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,9500,http://bj.zufang.leju.com/detail/272989758/#zn=pc-house-28,牡丹园 龙翔路中鑫嘉园 都景苑长租5年大两居室拎包住价能谈,116.382803,39.986502
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8800,http://bj.zufang.leju.com/detail/273008725/#zn=pc-house-29,地铁十号线牡丹园 华盛家园 北影小区精装修三居室 拎包入住,116.364851,39.979321
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7200,http://bj.zufang.leju.com/detail/273008695/#zn=pc-house-30,地铁十号线牡丹园 西土城 北影 花园路5号院精装修俩居室,116.364851,39.979321
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,3500,http://bj.zufang.leju.com/detail/271960133/#zn=pc-house-31,西直门地铁 文慧桥 枫蓝国际 索家坟20号院 精装单间手慢无,116.365037,39.957486
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",1,5600,http://bj.zufang.leju.com/detail/271842320/#zn=pc-house-32,友谊社区 平房北京理工 人民 友谊社区北京科学会堂理工院内平房可住6人,116.32246,39.9726
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,3500,http://bj.zufang.leju.com/detail/271844116/#zn=pc-house-33,今典花园 北师大附近 积水潭站 志强北园小西天索家坟小区,116.365037,39.957486
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7400,http://bj.zufang.leju.com/detail/273006062/#zn=pc-house-34,学院路北医三院 塔院 邮科社区 电梯两居室 随时看房有钥匙,116.3648,39.983931
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,11500,http://bj.zufang.leju.com/detail/273006108/#zn=pc-house-35,黄寺大街马甸 健德门 裕中西里业主直租三居双阳台拎包住,116.392363,39.977244
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,9600,http://bj.zufang.leju.com/detail/273006105/#zn=pc-house-36,牡丹园北里花园路龙翔路 华盛家园 随时看房随时看房拎包入住,116.381669,39.985366
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,30000,http://bj.zufang.leju.com/detail/273006095/#zn=pc-house-1,牡丹园马甸北土城北三环 裕中京友凯德品元业主直租三居首租,116.391963,39.97976
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7400,http://bj.zufang.leju.com/detail/273006061/#zn=pc-house-2,学院路北医三院 塔院 邮科社区 电梯两居室 随时看房有钥匙,116.3648,39.983931
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,14000,http://bj.zufang.leju.com/detail/273004308/#zn=pc-house-3,目前空房，北向，两居室，办公，随时可用，交通方便,116.312909,39.950996
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,18500,http://bj.zufang.leju.com/detail/273003943/#zn=pc-house-4,人济山庄一期+三居室+随时入住+干净整洁+环境好,116.31998,39.948015
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,90000,http://bj.zufang.leju.com/detail/272703234/#zn=pc-house-8,万城华府大复式 装修保养好 复古典雅  三面采光 带一车位,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7000,http://bj.zufang.leju.com/detail/272998347/#zn=pc-house-15,复兴路46号院   两居室    业主稳定出租 精装,116.260092,39.912144
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,8600,http://bj.zufang.leju.com/detail/272994949/#zn=pc-house-16,上地西里，舒适两居室，三面采光，中低层，家具齐全，安静便利,116.316609,40.03832
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7500,http://bj.zufang.leju.com/detail/272994905/#zn=pc-house-18,舒适两居室，家具齐全，中间楼层，交通便利，户型方正,116.320953,40.038171
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8700,http://bj.zufang.leju.com/detail/272994061/#zn=pc-house-19,上地清河，橡树湾通透型三居室，精致装修配置齐，安静位置,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,8700,http://bj.zufang.leju.com/detail/272994052/#zn=pc-house-20,上地清河，橡树湾通透型三居室，精致装修配置齐，安静位置,116.338541,40.038546
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,9000,http://bj.zufang.leju.com/detail/272994020/#zn=pc-house-21,【中.原】上地清河，五彩城橡树湾，高层精致两居，有钥匙家具家,116.338541,40.038546
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,8000,http://bj.zufang.leju.com/detail/272994012/#zn=pc-house-22,（中.原）上地清河，橡树湾温馨两居，精致装修，家具齐,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,7500,http://bj.zufang.leju.com/detail/272994008/#zn=pc-house-23,【中.原】上地清河，橡树湾精致两居，自住房装修好保持好,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,12000,http://bj.zufang.leju.com/detail/272993624/#zn=pc-house-24,看房提前约+玉泉路+永定路+临育英+看房方便+临紫金长安,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,24000,http://bj.zufang.leju.com/detail/272993580/#zn=pc-house-25,看房有钥匙+业主长期出租+房子精心装饰+高楼层采光好,None,None
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,11500,http://bj.zufang.leju.com/detail/272992358/#zn=pc-house-27,车道沟 八里庄 花园桥 世纪新景园 2室 东南  123平,116.309467,39.945603
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",3,13800,http://bj.zufang.leju.com/detail/272992316/#zn=pc-house-28,石油大院 二里庄 小区小区太*附近 出租精装三居室 随时看房,116.366136,40.002902
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,10000,http://bj.zufang.leju.com/detail/272992275/#zn=pc-house-29,花园桥 航天桥 车道沟 万景公寓 2室 东南  107平,116.310251,39.941432
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",2,8000,http://bj.zufang.leju.com/detail/272992266/#zn=pc-house-30,四季青 慈寿寺 车道沟 富丽小区 2室 东南  89平,116.306223,39.944304
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",Studio,10,http://bj.zufang.leju.com/detail/272991676/#zn=pc-house-33,经理** 太*大厦 整层2520平米 写字楼 电子类的优先,116.379662,39.993961
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",Studio,10,http://bj.zufang.leju.com/detail/272991673/#zn=pc-house-34,来广营 太*大厦 整层2520平米 写字楼 电子类的优先,116.379662,39.993961
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",Studio,10,http://bj.zufang.leju.com/detail/272991668/#zn=pc-house-35,望京 太*大厦 整层2520平米 写字楼 电子类的优先,116.379662,39.993961
China,北京,Beijing,海淀,Haidian,"Haidian, Beijing",Studio,10,http://bj.zufang.leju.com/detail/271634246/#zn=pc-house-36,北三环知春路锦秋国际大厦出租,116.355801,39.981683
