NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,LINK
China,广州,guangzhou,越秀,None,None,//gz.zufang.leju.com/house/a1470/
China,广州,guangzhou,增城,None,None,//gz.zufang.leju.com/house/a1492/
China,广州,guangzhou,从化,None,None,//gz.zufang.leju.com/house/a1496/
China,广州,guangzhou,佛山,None,None,//gz.zufang.leju.com/house/a1506/
China,广州,guangzhou,清远,None,None,//gz.zufang.leju.com/house/a19728/
China,广州,guangzhou,江门,None,None,//gz.zufang.leju.com/house/a19729/
China,广州,guangzhou,肇庆,None,None,//gz.zufang.leju.com/house/a19730/
China,广州,guangzhou,韶关,None,None,//gz.zufang.leju.com/house/a19830/
China,广州,guangzhou,中山,None,None,//gz.zufang.leju.com/house/a19731/
China,广州,guangzhou,惠州,None,None,//gz.zufang.leju.com/house/a19732/
China,广州,guangzhou,东莞,None,None,//gz.zufang.leju.com/house/a19733/
China,广州,guangzhou,阳江,None,None,//gz.zufang.leju.com/house/a19734/
China,广州,guangzhou,河源,None,None,//gz.zufang.leju.com/house/a19735/
China,广州,guangzhou,海外,None,None,//gz.zufang.leju.com/house/a5632/
China,广州,guangzhou,云浮,None,None,//gz.zufang.leju.com/house/a25110/
China,广州,guangzhou,珠海,None,None,//gz.zufang.leju.com/house/a25330/
China,广州,guangzhou,湛江,None,None,//gz.zufang.leju.com/house/a25331/
China,广州,guangzhou,广西,None,None,//gz.zufang.leju.com/house/a25383/
China,深圳,shenzhen,罗湖,None,None,//sz.zufang.leju.com/house/a4087/
China,深圳,shenzhen,福田,None,None,//sz.zufang.leju.com/house/a4106/
China,深圳,shenzhen,南山,None,None,//sz.zufang.leju.com/house/a4129/
China,深圳,shenzhen,盐田,None,None,//sz.zufang.leju.com/house/a4140/
China,深圳,shenzhen,宝安,None,None,//sz.zufang.leju.com/house/a4144/
China,深圳,shenzhen,龙岗,None,None,//sz.zufang.leju.com/house/a4153/
China,深圳,shenzhen,光明新区,None,None,//sz.zufang.leju.com/house/a4160/
China,深圳,shenzhen,龙华新区,None,None,//sz.zufang.leju.com/house/a4163/
China,深圳,shenzhen,坪山新区,None,None,//sz.zufang.leju.com/house/a4168/
China,深圳,shenzhen,大鹏新区,None,None,//sz.zufang.leju.com/house/a4171/
China,深圳,shenzhen,东莞,None,None,//sz.zufang.leju.com/house/a4175/
China,深圳,shenzhen,惠州,None,None,//sz.zufang.leju.com/house/a4177/
China,深圳,shenzhen,中山,None,None,//sz.zufang.leju.com/house/a12051/
China,深圳,shenzhen,珠海,None,None,//sz.zufang.leju.com/house/a12052/
China,深圳,shenzhen,其他,None,None,//sz.zufang.leju.com/house/a12449/
China,深圳,shenzhen,广州,None,None,//sz.zufang.leju.com/house/a12580/
China,深圳,shenzhen,河源,None,None,//sz.zufang.leju.com/house/a12606/
China,深圳,shenzhen,佛山,None,None,//sz.zufang.leju.com/house/a19313/
China,深圳,shenzhen,清远,None,None,//sz.zufang.leju.com/house/a19322/
China,深圳,shenzhen,江门,None,None,//sz.zufang.leju.com/house/a19328/
China,深圳,shenzhen,肇庆,None,None,//sz.zufang.leju.com/house/a19399/
China,深圳,shenzhen,香港,None,None,//sz.zufang.leju.com/house/a25029/
China,深圳,shenzhen,汕尾,None,None,//sz.zufang.leju.com/house/a25596/
China,惠州,huizhou,惠阳,None,None,//huizhou.zufang.leju.com/house/a1989/
China,惠州,huizhou,惠东,None,None,//huizhou.zufang.leju.com/house/a1997/
China,惠州,huizhou,新圩,None,None,//huizhou.zufang.leju.com/house/a19182/
China,惠州,huizhou,博罗,None,None,//huizhou.zufang.leju.com/house/a1999/
China,惠州,huizhou,惠城区,None,None,//huizhou.zufang.leju.com/house/a2005/
China,惠州,huizhou,大亚湾,None,None,//huizhou.zufang.leju.com/house/a2003/
China,惠州,huizhou,龙门,None,None,//huizhou.zufang.leju.com/house/a2001/
China,惠州,huizhou,仲恺,None,None,//huizhou.zufang.leju.com/house/a12585/
China,惠州,huizhou,深圳,None,None,//huizhou.zufang.leju.com/house/a25235/
China,惠州,huizhou,佛山,None,None,//huizhou.zufang.leju.com/house/a25252/
China,惠州,huizhou,珠海,None,None,//huizhou.zufang.leju.com/house/a25253/
China,惠州,huizhou,中山,None,None,//huizhou.zufang.leju.com/house/a25251/
China,惠州,huizhou,其他,None,None,//huizhou.zufang.leju.com/house/a12447/
China,东莞,dongguan,长安,None,None,//dg.zufang.leju.com/house/a804/
China,东莞,dongguan,中山,None,None,//dg.zufang.leju.com/house/a12444/
China,东莞,dongguan,常平,None,None,//dg.zufang.leju.com/house/a809/
China,东莞,dongguan,清溪镇,None,None,//dg.zufang.leju.com/house/a12587/
China,东莞,dongguan,黄江,None,None,//dg.zufang.leju.com/house/a12594/
China,东莞,dongguan,大朗,None,None,//dg.zufang.leju.com/house/a816/
China,东莞,dongguan,大岭山,None,None,//dg.zufang.leju.com/house/a818/
China,东莞,dongguan,东城区,None,None,//dg.zufang.leju.com/house/a820/
China,东莞,dongguan,凤岗,None,None,//dg.zufang.leju.com/house/a830/
China,东莞,dongguan,莞城,None,None,//dg.zufang.leju.com/house/a832/
China,东莞,dongguan,厚街,None,None,//dg.zufang.leju.com/house/a837/
China,东莞,dongguan,虎门镇,None,None,//dg.zufang.leju.com/house/a841/
China,东莞,dongguan,茶山,None,None,//dg.zufang.leju.com/house/a12566/
China,东莞,dongguan,寮步镇,None,None,//dg.zufang.leju.com/house/a846/
China,东莞,dongguan,南城区,None,None,//dg.zufang.leju.com/house/a848/
China,东莞,dongguan,石龙,None,None,//dg.zufang.leju.com/house/a856/
China,东莞,dongguan,松山湖,None,None,//dg.zufang.leju.com/house/a858/
China,东莞,dongguan,望牛墩,None,None,//dg.zufang.leju.com/house/a12578/
China,东莞,dongguan,塘厦,None,None,//dg.zufang.leju.com/house/a860/
China,东莞,dongguan,万江,None,None,//dg.zufang.leju.com/house/a865/
China,东莞,dongguan,樟木头,None,None,//dg.zufang.leju.com/house/a869/
China,东莞,dongguan,中堂,None,None,//dg.zufang.leju.com/house/a877/
China,东莞,dongguan,其他,None,None,//dg.zufang.leju.com/house/a879/
China,东莞,dongguan,广州,None,None,//dg.zufang.leju.com/house/a12575/
China,东莞,dongguan,珠海,None,None,//dg.zufang.leju.com/house/a23643/
China,东莞,dongguan,江门,None,None,//dg.zufang.leju.com/house/a23948/
China,珠海,zhuhai,香洲,None,None,//zhuhai.zufang.leju.com/house/a5197/
China,珠海,zhuhai,斗门,None,None,//zhuhai.zufang.leju.com/house/a5211/
China,珠海,zhuhai,金湾,None,None,//zhuhai.zufang.leju.com/house/a5217/
China,珠海,zhuhai,高新区,None,None,//zhuhai.zufang.leju.com/house/a5222/
China,珠海,zhuhai,坦洲,None,None,//zhuhai.zufang.leju.com/house/a5225/
China,珠海,zhuhai,南朗,None,None,//zhuhai.zufang.leju.com/house/a5229/
China,珠海,zhuhai,横琴,None,None,//zhuhai.zufang.leju.com/house/a5231/
China,珠海,zhuhai,中山,None,None,//zhuhai.zufang.leju.com/house/a5790/
China,珠海,zhuhai,江门,None,None,//zhuhai.zufang.leju.com/house/a19122/
China,佛山,foshan,南海区,None,None,//fs.zufang.leju.com/house/a1048/
China,佛山,foshan,顺德区,None,None,//fs.zufang.leju.com/house/a1067/
China,佛山,foshan,三水区,None,None,//fs.zufang.leju.com/house/a1081/
China,佛山,foshan,高明区,None,None,//fs.zufang.leju.com/house/a1092/
China,佛山,foshan,禅城区,None,None,//fs.zufang.leju.com/house/a1103/
China,佛山,foshan,广州,None,None,//fs.zufang.leju.com/house/a19376/
China,佛山,foshan,清远,None,None,//fs.zufang.leju.com/house/a19841/
China,佛山,foshan,江门,None,None,//fs.zufang.leju.com/house/a19842/
China,佛山,foshan,肇庆,None,None,//fs.zufang.leju.com/house/a19843/
China,佛山,foshan,中山,None,None,//fs.zufang.leju.com/house/a19844/
China,佛山,foshan,惠州,None,None,//fs.zufang.leju.com/house/a19845/
China,佛山,foshan,东莞,None,None,//fs.zufang.leju.com/house/a19846/
China,佛山,foshan,阳江,None,None,//fs.zufang.leju.com/house/a19847/
China,佛山,foshan,河源,None,None,//fs.zufang.leju.com/house/a19848/
China,佛山,foshan,韶关,None,None,//fs.zufang.leju.com/house/a19849/
China,佛山,foshan,云浮,None,None,//fs.zufang.leju.com/house/a25116/
China,佛山,foshan,珠海,None,None,//fs.zufang.leju.com/house/a25344/
China,佛山,foshan,湛江,None,None,//fs.zufang.leju.com/house/a25345/
China,中山,zhongshan,东区,None,None,//zhongshan.zufang.leju.com/house/a5094/
China,中山,zhongshan,南区,None,None,//zhongshan.zufang.leju.com/house/a5109/
China,中山,zhongshan,珠海,None,None,//zhongshan.zufang.leju.com/house/a25588/
China,中山,zhongshan,西区,None,None,//zhongshan.zufang.leju.com/house/a5115/
China,中山,zhongshan,石岐区,None,None,//zhongshan.zufang.leju.com/house/a5121/
China,中山,zhongshan,南头镇,None,None,//zhongshan.zufang.leju.com/house/a5135/
China,中山,zhongshan,古镇镇,None,None,//zhongshan.zufang.leju.com/house/a5137/
China,中山,zhongshan,东凤镇,None,None,//zhongshan.zufang.leju.com/house/a5139/
China,中山,zhongshan,小榄镇,None,None,//zhongshan.zufang.leju.com/house/a5141/
China,中山,zhongshan,黄圃镇,None,None,//zhongshan.zufang.leju.com/house/a5144/
China,中山,zhongshan,三角镇,None,None,//zhongshan.zufang.leju.com/house/a5146/
China,中山,zhongshan,民众镇,None,None,//zhongshan.zufang.leju.com/house/a5148/
China,中山,zhongshan,阜沙镇,None,None,//zhongshan.zufang.leju.com/house/a5150/
China,中山,zhongshan,火炬区,None,None,//zhongshan.zufang.leju.com/house/a5152/
China,中山,zhongshan,港口,None,None,//zhongshan.zufang.leju.com/house/a5157/
China,中山,zhongshan,东升镇,None,None,//zhongshan.zufang.leju.com/house/a5166/
China,中山,zhongshan,横栏镇,None,None,//zhongshan.zufang.leju.com/house/a5168/
China,中山,zhongshan,沙溪镇,None,None,//zhongshan.zufang.leju.com/house/a5170/
China,中山,zhongshan,大涌镇,None,None,//zhongshan.zufang.leju.com/house/a5178/
China,中山,zhongshan,板芙镇,None,None,//zhongshan.zufang.leju.com/house/a5180/
China,中山,zhongshan,五桂山镇,None,None,//zhongshan.zufang.leju.com/house/a5182/
China,中山,zhongshan,南朗镇,None,None,//zhongshan.zufang.leju.com/house/a5184/
China,中山,zhongshan,三乡镇,None,None,//zhongshan.zufang.leju.com/house/a5186/
China,中山,zhongshan,神湾镇,None,None,//zhongshan.zufang.leju.com/house/a5193/
China,中山,zhongshan,坦洲镇,None,None,//zhongshan.zufang.leju.com/house/a5195/
China,中山,zhongshan,东莞,None,None,//zhongshan.zufang.leju.com/house/a19403/
China,中山,zhongshan,佛山,None,None,//zhongshan.zufang.leju.com/house/a19324/
China,中山,zhongshan,清远,None,None,//zhongshan.zufang.leju.com/house/a19390/
China,中山,zhongshan,惠州,None,None,//zhongshan.zufang.leju.com/house/a19397/
China,中山,zhongshan,江门,None,None,//zhongshan.zufang.leju.com/house/a12547/
China,肇庆,zhaoqing,端州,None,None,//zhaoqing.zufang.leju.com/house/a13200/
China,肇庆,zhaoqing,高要,None,None,//zhaoqing.zufang.leju.com/house/a13210/
China,肇庆,zhaoqing,鼎湖,None,None,//zhaoqing.zufang.leju.com/house/a13212/
China,肇庆,zhaoqing,四会,None,None,//zhaoqing.zufang.leju.com/house/a13214/
China,肇庆,zhaoqing,大旺区,None,None,//zhaoqing.zufang.leju.com/house/a13216/
China,肇庆,zhaoqing,广宁,None,None,//zhaoqing.zufang.leju.com/house/a13218/
China,肇庆,zhaoqing,封开,None,None,//zhaoqing.zufang.leju.com/house/a13220/
China,肇庆,zhaoqing,德庆,None,None,//zhaoqing.zufang.leju.com/house/a13222/
China,肇庆,zhaoqing,怀集,None,None,//zhaoqing.zufang.leju.com/house/a13224/
China,湛江,zhanjiang,开发区,None,None,//zhanjiang.zufang.leju.com/house/a13375/
China,湛江,zhanjiang,霞山,None,None,//zhanjiang.zufang.leju.com/house/a13379/
China,湛江,zhanjiang,赤坎,None,None,//zhanjiang.zufang.leju.com/house/a13387/
China,湛江,zhanjiang,坡头,None,None,//zhanjiang.zufang.leju.com/house/a13394/
China,湛江,zhanjiang,麻章,None,None,//zhanjiang.zufang.leju.com/house/a13396/
China,湛江,zhanjiang,廉江,None,None,//zhanjiang.zufang.leju.com/house/a13398/
China,湛江,zhanjiang,遂溪,None,None,//zhanjiang.zufang.leju.com/house/a13400/
China,湛江,zhanjiang,雷州,None,None,//zhanjiang.zufang.leju.com/house/a13402/
China,湛江,zhanjiang,吴川,None,None,//zhanjiang.zufang.leju.com/house/a13404/
China,湛江,zhanjiang,徐闻,None,None,//zhanjiang.zufang.leju.com/house/a13406/
China,湛江,zhanjiang,其他,None,None,//zhanjiang.zufang.leju.com/house/a13408/
China,云浮,yunfu,新兴县,None,None,//yunfu.zufang.leju.com/house/a13438/
China,云浮,yunfu,云城区,None,None,//yunfu.zufang.leju.com/house/a13440/
China,云浮,yunfu,郁南县,None,None,//yunfu.zufang.leju.com/house/a13442/
China,云浮,yunfu,云安县,None,None,//yunfu.zufang.leju.com/house/a13444/
China,云浮,yunfu,罗定市,None,None,//yunfu.zufang.leju.com/house/a13446/
China,阳江,yangjiang,江城区,None,None,//yangjiang.zufang.leju.com/house/a13711/
China,阳江,yangjiang,阳东县,None,None,//yangjiang.zufang.leju.com/house/a13720/
China,阳江,yangjiang,阳春市,None,None,//yangjiang.zufang.leju.com/house/a13726/
China,阳江,yangjiang,阳西县,None,None,//yangjiang.zufang.leju.com/house/a13732/
China,阳江,yangjiang,海陵岛,None,None,//yangjiang.zufang.leju.com/house/a13739/
China,阳江,yangjiang,高新区,None,None,//yangjiang.zufang.leju.com/house/a13741/
China,韶关,shaoguan,武江区,None,None,//shaoguan.zufang.leju.com/house/a14727/
China,韶关,shaoguan,浈江区,None,None,//shaoguan.zufang.leju.com/house/a14737/
China,韶关,shaoguan,曲江区,None,None,//shaoguan.zufang.leju.com/house/a14749/
China,韶关,shaoguan,乳源瑶族自治县,None,None,//shaoguan.zufang.leju.com/house/a14759/
China,韶关,shaoguan,乐昌市,None,None,//shaoguan.zufang.leju.com/house/a14768/
China,汕尾,shanwei,城区,None,None,//shanwei.zufang.leju.com/house/a14835/
China,汕尾,shanwei,海丰县,None,None,//shanwei.zufang.leju.com/house/a14837/
China,汕尾,shanwei,陆河县,None,None,//shanwei.zufang.leju.com/house/a14839/
China,汕尾,shanwei,陆丰市,None,None,//shanwei.zufang.leju.com/house/a14841/
China,汕头,shantou,金平,None,None,//shantou.zufang.leju.com/house/a14843/
China,汕头,shantou,龙湖,None,None,//shantou.zufang.leju.com/house/a14855/
China,汕头,shantou,濠江,None,None,//shantou.zufang.leju.com/house/a14883/
China,汕头,shantou,澄海,None,None,//shantou.zufang.leju.com/house/a14885/
China,汕头,shantou,潮阳,None,None,//shantou.zufang.leju.com/house/a14887/
China,汕头,shantou,潮南,None,None,//shantou.zufang.leju.com/house/a14889/
China,汕头,shantou,南澳,None,None,//shantou.zufang.leju.com/house/a14891/
China,清远,qingyuan,清城区,None,None,//qingyuan.zufang.leju.com/house/a15001/
China,清远,qingyuan,清新区,None,None,//qingyuan.zufang.leju.com/house/a15006/
China,清远,qingyuan,英德,None,None,//qingyuan.zufang.leju.com/house/a15008/
China,清远,qingyuan,佛冈,None,None,//qingyuan.zufang.leju.com/house/a15010/
China,清远,qingyuan,阳山,None,None,//qingyuan.zufang.leju.com/house/a15012/
China,清远,qingyuan,连州,None,None,//qingyuan.zufang.leju.com/house/a15014/
China,清远,qingyuan,连南,None,None,//qingyuan.zufang.leju.com/house/a15016/
China,清远,qingyuan,连山,None,None,//qingyuan.zufang.leju.com/house/a15018/
China,梅州,meizhou,梅江,None,None,//meizhou.zufang.leju.com/house/a15506/
China,梅州,meizhou,梅县,None,None,//meizhou.zufang.leju.com/house/a15508/
China,梅州,meizhou,大埔,None,None,//meizhou.zufang.leju.com/house/a15510/
China,梅州,meizhou,丰顺,None,None,//meizhou.zufang.leju.com/house/a15512/
China,梅州,meizhou,五华,None,None,//meizhou.zufang.leju.com/house/a15514/
China,梅州,meizhou,平远,None,None,//meizhou.zufang.leju.com/house/a15516/
China,梅州,meizhou,蕉岭,None,None,//meizhou.zufang.leju.com/house/a15518/
China,梅州,meizhou,兴宁,None,None,//meizhou.zufang.leju.com/house/a15520/
China,茂名,maoming,茂南,None,None,//maoming.zufang.leju.com/house/a15538/
China,茂名,maoming,电白,None,None,//maoming.zufang.leju.com/house/a15541/
China,茂名,maoming,高州,None,None,//maoming.zufang.leju.com/house/a15545/
China,茂名,maoming,化州,None,None,//maoming.zufang.leju.com/house/a15547/
China,茂名,maoming,信宜,None,None,//maoming.zufang.leju.com/house/a15549/
China,茂名,maoming,其他,None,None,//maoming.zufang.leju.com/house/a15551/
China,揭阳,jieyang,榕城区,None,None,//jieyang.zufang.leju.com/house/a16363/
China,揭阳,jieyang,揭东区,None,None,//jieyang.zufang.leju.com/house/a16365/
China,揭阳,jieyang,揭西县,None,None,//jieyang.zufang.leju.com/house/a16367/
China,揭阳,jieyang,惠来县,None,None,//jieyang.zufang.leju.com/house/a16369/
China,揭阳,jieyang,普宁市,None,None,//jieyang.zufang.leju.com/house/a16371/
China,江门,jiangmen,蓬江区,None,None,//jiangmen.zufang.leju.com/house/a18947/
China,江门,jiangmen,江海区,None,None,//jiangmen.zufang.leju.com/house/a18963/
China,江门,jiangmen,新会区,None,None,//jiangmen.zufang.leju.com/house/a18969/
China,江门,jiangmen,鹤山市,None,None,//jiangmen.zufang.leju.com/house/a18972/
China,江门,jiangmen,台山市,None,None,//jiangmen.zufang.leju.com/house/a18974/
China,江门,jiangmen,开平市,None,None,//jiangmen.zufang.leju.com/house/a18976/
China,江门,jiangmen,恩平市,None,None,//jiangmen.zufang.leju.com/house/a18978/
China,河源,heyuan,源城区,None,None,//heyuan.zufang.leju.com/house/a17058/
China,河源,heyuan,紫金县,None,None,//heyuan.zufang.leju.com/house/a17060/
China,河源,heyuan,龙川县,None,None,//heyuan.zufang.leju.com/house/a17062/
China,河源,heyuan,连平县,None,None,//heyuan.zufang.leju.com/house/a17064/
China,南宁,nanning,青秀,None,None,//nn.zufang.leju.com/house/a2630/
China,南宁,nanning,西乡塘,None,None,//nn.zufang.leju.com/house/a2647/
China,南宁,nanning,江南,None,None,//nn.zufang.leju.com/house/a2661/
China,南宁,nanning,兴宁,None,None,//nn.zufang.leju.com/house/a2669/
China,南宁,nanning,良庆,None,None,//nn.zufang.leju.com/house/a2679/
China,南宁,nanning,邕宁,None,None,//nn.zufang.leju.com/house/a2684/
China,南宁,nanning,北海市,None,None,//nn.zufang.leju.com/house/a2688/
China,南宁,nanning,钦州市,None,None,//nn.zufang.leju.com/house/a2690/
China,南宁,nanning,防城港,None,None,//nn.zufang.leju.com/house/a2692/
China,桂林,guilin,秀峰区,None,None,//gl.zufang.leju.com/house/a1225/
China,桂林,guilin,叠彩区,None,None,//gl.zufang.leju.com/house/a1228/
China,桂林,guilin,象山区,None,None,//gl.zufang.leju.com/house/a1231/
China,桂林,guilin,七星区,None,None,//gl.zufang.leju.com/house/a1237/
